"lon","lat"
-80.873699,-2.183143
-80.878979,-2.184023
-80.883966,-2.186077
-80.88866,-2.18813
-80.893647,-2.189597
-80.898047,-2.192531
-80.902154,-2.194878
-80.906261,-2.197518
-80.910368,-2.199865
-80.914182,-2.203385
-80.918875,-2.205145
-80.923862,-2.207198
-80.930316,-2.207492
-80.935596,-2.205732
-80.93941,-2.203091
-80.942637,-2.199571
-80.946157,-2.195171
-80.949091,-2.191651
-80.953198,-2.188717
-80.958185,-2.18637
-80.964639,-2.186077
-80.970799,-2.186664
-80.976666,-2.184904
-80.981946,-2.183437
-80.98576,-2.180503
-80.989867,-2.17757
-80.993094,-2.173756
-80.996614,-2.170236
-81.000428,-2.167596
-81.005121,-2.165249
-81.010695,-2.163489
-81.014215,-2.167009
-81.013629,-2.173169
-81.011869,-2.178156
-81.009228,-2.182263
-81.006882,-2.18637
-81.004241,-2.190477
-81.001601,-2.194878
-80.997494,-2.197811
-80.993681,-2.200745
-80.99016,-2.204265
-80.986347,-2.207198
-80.982533,-2.210132
-80.979013,-2.213652
-80.974906,-2.216586
-80.971972,-2.220399
-80.967865,-2.22304
-80.963758,-2.225973
-80.960532,-2.229493
-80.957305,-2.233014
-80.953784,-2.236534
-80.951438,-2.240934
-80.947917,-2.244454
-80.94469,-2.247975
-80.942637,-2.252082
-80.939703,-2.256482
-80.937063,-2.260882
-80.935303,-2.265576
-80.93237,-2.269683
-80.930903,-2.27467
-80.928849,-2.279657
-80.927089,-2.284351
-80.925329,-2.289338
-80.923569,-2.294031
-80.921809,-2.299312
-80.919755,-2.304299
-80.918582,-2.309579
-80.916528,-2.314566
-80.914768,-2.319553
-80.913008,-2.324247
-80.908901,-2.32718
-80.903621,-2.327474
-80.900101,-2.324247
-80.895114,-2.322193
-80.890127,-2.32014
-80.884259,-2.321313
-80.881326,-2.321313
-80.877219,-2.32454
-80.873992,-2.327767
-80.869885,-2.330701
-80.865778,-2.333928
-80.861964,-2.336568
-80.858151,-2.339795
-80.853751,-2.342435
-80.849937,-2.345368
-80.84583,-2.348302
-80.84143,-2.350649
-80.836736,-2.352702
-80.832629,-2.355929
-80.828522,-2.358569
-80.824708,-2.361796
-80.820602,-2.364436
-80.815908,-2.366783
-80.811801,-2.369717
-80.807107,-2.372064
-80.803294,-2.374704
-80.798307,-2.377344
-80.793613,-2.379397
-80.788333,-2.380864
-80.782172,-2.382038
-80.775132,-2.382331
-80.769265,-2.381744
-80.763104,-2.381451
-80.757237,-2.380278
-80.751077,-2.379691
-80.744916,-2.379397
-80.738756,-2.378811
-80.732008,-2.379104
-80.726728,-2.380864
-80.721154,-2.382624
-80.716461,-2.384678
-80.712354,-2.387611
-80.707367,-2.389665
-80.703553,-2.392892
-80.698273,-2.394359
-80.692112,-2.395239
-80.686245,-2.394065
-80.681845,-2.396412
-80.677738,-2.399052
-80.676271,-2.400812
-80.675978,-2.400812
-80.673044,-2.403746
-80.669231,-2.406679
-80.66571,-2.409906
-80.661897,-2.413133
-80.658377,-2.416653
-80.65515,-2.420174
-80.651336,-2.423107
-80.648109,-2.426628
-80.644589,-2.430148
-80.640482,-2.433081
-80.636668,-2.436015
-80.631975,-2.438362
-80.628161,-2.441002
-80.623761,-2.444229
-80.620534,-2.447749
-80.6176,-2.450976
-80.61408,-2.45567
-80.611733,-2.459777
-80.608213,-2.463297
-80.605866,-2.467404
-80.602639,-2.471217
-80.599706,-2.475324
-80.596479,-2.478845
-80.593839,-2.482952
-80.590905,-2.486765
-80.587971,-2.490872
-80.585038,-2.494392
-80.582104,-2.498499
-80.579171,-2.502313
-80.575651,-2.505833
-80.571544,-2.508473
-80.568317,-2.512287
-80.564503,-2.515221
-80.560396,-2.518154
-80.557169,-2.521674
-80.553356,-2.524608
-80.549249,-2.527541
-80.545728,-2.531062
-80.542502,-2.534582
-80.538688,-2.537515
-80.534581,-2.540449
-80.531354,-2.544263
-80.527834,-2.54749
-80.524607,-2.55101
-80.52138,-2.554823
-80.517273,-2.557757
-80.514046,-2.560984
-80.511406,-2.565678
-80.508472,-2.569198
-80.505539,-2.573305
-80.503192,-2.577412
-80.499672,-2.581225
-80.496445,-2.584746
-80.493805,-2.588853
-80.490871,-2.592373
-80.487351,-2.596186
-80.484711,-2.600293
-80.481484,-2.603814
-80.477964,-2.607334
-80.475617,-2.611734
-80.472097,-2.615254
-80.46975,-2.619361
-80.466523,-2.623175
-80.463003,-2.626402
-80.459776,-2.629922
-80.455962,-2.633149
-80.450975,-2.635202
-80.446281,-2.637549
-80.442468,-2.64019
-80.438654,-2.643416
-80.435134,-2.64459
-80.431614,-2.64547
-80.42516,-2.646643
-80.419293,-2.646057
-80.413132,-2.645763
-80.406678,-2.645177
-80.401398,-2.64547
-80.395824,-2.64723
-80.392011,-2.64987
-80.388197,-2.653097
-80.385264,-2.657204
-80.382037,-2.660724
-80.379397,-2.665125
-80.37617,-2.668645
-80.372649,-2.672165
-80.369716,-2.675685
-80.366196,-2.679206
-80.362969,-2.682726
-80.359742,-2.686246
-80.355928,-2.68918
-80.352115,-2.6927
-80.347714,-2.695047
-80.343021,-2.6971
-80.338914,-2.700327
-80.3351,-2.703261
-80.33158,-2.706781
-80.327473,-2.709715
-80.323659,-2.712355
-80.319552,-2.715582
-80.315445,-2.718222
-80.310752,-2.720569
-80.306058,-2.722915
-80.300778,-2.724382
-80.295204,-2.726142
-80.28963,-2.727902
-80.28347,-2.728489
-80.277016,-2.728783
-80.270562,-2.729663
-80.264988,-2.731423
-80.260588,-2.733476
-80.255894,-2.735823
-80.251201,-2.734063
-80.247974,-2.729956
-80.246507,-2.724676
-80.24504,-2.719102
-80.244453,-2.712355
-80.243573,-2.706194
-80.24328,-2.699447
-80.242987,-2.693873
-80.24416,-2.6883
-80.247387,-2.684779
-80.250907,-2.680966
-80.253254,-2.676859
-80.255894,-2.672752
-80.258535,-2.668645
-80.260588,-2.663658
-80.261468,-2.658084
-80.263228,-2.65339
-80.268215,-2.652217
-80.273202,-2.654271
-80.277896,-2.654857
-80.280536,-2.650164
-80.28171,-2.644883
-80.279949,-2.639309
-80.278189,-2.634029
-80.277603,-2.627869
-80.278189,-2.623175
-80.279656,-2.618188
-80.281123,-2.612908
-80.278776,-2.607921
-80.274669,-2.60528
-80.267628,-2.605574
-80.262935,-2.607921
-80.258241,-2.609974
-80.255014,-2.613494
-80.251787,-2.617308
-80.248854,-2.621415
-80.2468,-2.625815
-80.242987,-2.629042
-80.238586,-2.631389
-80.231546,-2.631682
-80.225972,-2.630509
-80.220985,-2.628749
-80.216878,-2.626109
-80.214238,-2.622295
-80.211011,-2.618188
-80.208958,-2.613494
-80.208078,-2.607334
-80.206317,-2.602053
-80.202504,-2.598533
-80.198104,-2.596773
-80.193116,-2.595013
-80.187543,-2.59384
-80.181969,-2.592373
-80.177862,-2.590026
-80.173462,-2.587386
-80.169941,-2.584159
-80.166421,-2.580932
-80.164074,-2.576238
-80.161141,-2.572131
-80.158207,-2.568024
-80.154687,-2.564797
-80.152047,-2.56069
-80.1497,-2.557464
-80.146766,-2.55365
-80.142366,-2.550716
-80.138846,-2.54749
-80.135326,-2.544263
-80.132099,-2.540156
-80.129459,-2.536342
-80.126232,-2.533115
-80.122125,-2.529595
-80.118604,-2.526368
-80.115378,-2.523141
-80.111564,-2.519914
-80.108044,-2.516687
-80.105404,-2.51258
-80.102177,-2.508473
-80.100123,-2.50378
-80.097776,-2.499086
-80.095429,-2.494392
-80.093376,-2.489699
-80.091616,-2.484125
-80.089562,-2.479431
-80.087802,-2.474151
-80.084869,-2.470044
-80.081348,-2.466817
-80.078415,-2.46271
-80.075481,-2.458897
-80.074015,-2.453323
-80.072254,-2.448042
-80.071961,-2.441002
-80.070494,-2.435428
-80.068148,-2.430734
-80.065801,-2.426041
-80.063747,-2.421347
-80.0614,-2.416947
-80.059347,-2.41196
-80.057,-2.407559
-80.054653,-2.402866
-80.05348,-2.397292
-80.05084,-2.392598
-80.049373,-2.387318
-80.047319,-2.382331
-80.044973,-2.377637
-80.042039,-2.37353
-80.039399,-2.368837
-80.037345,-2.364143
-80.035879,-2.358863
-80.034118,-2.353289
-80.032065,-2.348595
-80.029131,-2.344782
-80.026198,-2.340675
-80.022678,-2.337154
-80.019157,-2.334221
-80.01505,-2.331287
-80.01065,-2.328941
-80.005076,-2.327767
-79.999503,-2.32806
-79.995102,-2.330407
-79.988942,-2.330994
-79.982488,-2.330701
-79.977501,-2.328941
-79.973394,-2.326007
-79.96958,-2.323073
-79.966354,-2.319847
-79.962833,-2.316326
-79.959606,-2.312219
-79.956379,-2.309286
-79.951392,-2.309872
-79.952566,-2.316033
-79.955206,-2.32014
-79.958433,-2.324247
-79.96166,-2.327474
-79.9643,-2.332167
-79.966647,-2.335981
-79.96958,-2.340088
-79.972807,-2.344195
-79.976328,-2.347422
-79.980141,-2.350942
-79.984835,-2.352409
-79.990702,-2.352996
-79.996569,-2.354169
-80.000969,-2.356222
-80.00625,-2.357689
-80.009183,-2.36209
-80.010063,-2.367957
-80.010357,-2.374997
-80.010943,-2.381744
-80.010357,-2.388198
-80.01153,-2.393478
-80.013877,-2.398172
-80.016517,-2.402866
-80.018571,-2.407559
-80.020917,-2.412253
-80.023558,-2.416067
-80.025904,-2.421054
-80.027958,-2.425454
-80.029718,-2.431028
-80.031478,-2.436602
-80.032358,-2.442762
-80.032358,-2.449509
-80.034118,-2.455083
-80.035585,-2.460363
-80.037345,-2.465937
-80.038225,-2.471804
-80.039399,-2.477965
-80.036759,-2.482365
-80.030598,-2.483245
-80.025611,-2.481485
-80.022091,-2.477965
-80.018571,-2.474738
-80.015637,-2.470924
-80.012704,-2.466817
-80.00977,-2.46271
-80.00625,-2.459483
-80.000969,-2.45831
-79.995102,-2.457136
-79.988942,-2.458016
-79.983368,-2.459777
-79.979554,-2.462417
-79.974861,-2.464764
-79.970754,-2.467697
-79.966647,-2.470631
-79.96342,-2.474151
-79.96078,-2.478258
-79.957553,-2.482072
-79.954326,-2.485592
-79.948752,-2.487352
-79.943765,-2.485298
-79.940538,-2.482072
-79.937605,-2.477965
-79.935258,-2.473271
-79.932618,-2.469164
-79.928804,-2.472684
-79.927924,-2.478258
-79.928217,-2.485298
-79.929684,-2.490579
-79.932031,-2.495272
-79.935551,-2.498499
-79.939658,-2.50114
-79.944352,-2.503193
-79.951392,-2.5029
-79.955499,-2.499966
-79.959313,-2.497033
-79.963713,-2.494099
-79.966647,-2.490579
-79.96958,-2.486472
-79.971927,-2.482365
-79.976034,-2.479138
-79.981315,-2.477378
-79.987475,-2.477965
-79.993049,-2.479138
-79.998916,-2.480311
-80.00449,-2.481485
-80.008597,-2.484125
-80.011823,-2.487645
-80.015637,-2.490579
-80.017691,-2.495272
-80.019451,-2.500846
-80.020624,-2.507007
-80.022091,-2.51258
-80.022971,-2.518741
-80.023851,-2.524608
-80.026198,-2.529302
-80.027371,-2.534582
-80.030598,-2.538982
-80.034998,-2.541329
-80.039692,-2.543383
-80.045853,-2.543676
-80.051426,-2.545143
-80.055533,-2.54749
-80.05964,-2.55013
-80.063747,-2.553357
-80.065507,-2.55805
-80.066681,-2.564211
-80.066974,-2.567438
-80.065507,-2.571545
-80.064334,-2.577412
-80.061694,-2.581812
-80.058467,-2.585039
-80.05524,-2.588559
-80.051426,-2.591786
-80.046733,-2.59384
-80.040279,-2.59472
-80.034998,-2.593546
-80.029131,-2.592373
-80.024438,-2.590613
-80.019451,-2.588559
-80.014757,-2.586799
-80.011823,-2.591199
-80.013584,-2.59648
-80.013877,-2.603227
-80.011823,-2.608214
-80.00801,-2.611147
-80.001849,-2.612321
-79.996862,-2.610267
-79.992169,-2.608214
-79.987182,-2.606454
-79.982488,-2.604694
-79.977501,-2.60264
-79.973101,-2.600293
-79.96958,-2.597066
-79.96518,-2.594133
-79.961073,-2.591786
-79.956379,-2.590026
-79.950512,-2.588559
-79.945232,-2.587386
-79.940538,-2.585626
-79.935551,-2.583865
-79.931151,-2.581225
-79.927044,-2.578585
-79.922644,-2.576238
-79.919123,-2.572718
-79.915897,-2.569491
-79.912083,-2.565971
-79.908269,-2.562744
-79.905042,-2.55981
-79.902109,-2.55541
-79.899175,-2.551596
-79.896242,-2.54749
-79.894188,-2.542796
-79.891842,-2.538102
-79.890081,-2.532822
-79.888615,-2.527248
-79.887735,-2.521088
-79.886561,-2.514927
-79.885974,-2.508767
-79.884801,-2.5029
-79.884214,-2.496739
-79.883041,-2.490579
-79.881867,-2.484125
-79.880987,-2.477965
-79.880694,-2.471511
-79.879227,-2.465937
-79.877761,-2.460657
-79.876,-2.455083
-79.874534,-2.449509
-79.873067,-2.444229
-79.871307,-2.438655
-79.870133,-2.432495
-79.86896,-2.427214
-79.86808,-2.421054
-79.867786,-2.414307
-79.867493,-2.407266
-79.8672,-2.401692
-79.866906,-2.394945
-79.865733,-2.388785
-79.865733,-2.382038
-79.86544,-2.374997
-79.865733,-2.368837
-79.865733,-2.36209
-79.865146,-2.355342
-79.865146,-2.348302
-79.864853,-2.341261
-79.865146,-2.335394
-79.865146,-2.328354
-79.864853,-2.321607
-79.86456,-2.31486
-79.864266,-2.307819
-79.863973,-2.301072
-79.863679,-2.294031
-79.863386,-2.287284
-79.863093,-2.280537
-79.862799,-2.273497
-79.863973,-2.267923
-79.865146,-2.262642
-79.866906,-2.257655
-79.86984,-2.253255
-79.871893,-2.249148
-79.874827,-2.245041
-79.878054,-2.241521
-79.881281,-2.237707
-79.884508,-2.23448
-79.888028,-2.23096
-79.891255,-2.227147
-79.894482,-2.223626
-79.896829,-2.219519
-79.900349,-2.215706
-79.902109,-2.211012
-79.902696,-2.204852
-79.902989,-2.198691
-79.902696,-2.191651
-79.902402,-2.184904
-79.901522,-2.178743
-79.900642,-2.172876
-79.900349,-2.165835
-79.899762,-2.159675
-79.899175,-2.152635
-79.898295,-2.146767
-79.898002,-2.139727
-79.897122,-2.1365
-79.895948,-2.13122
-79.894775,-2.125059
-79.893895,-2.118605
-79.892135,-2.113325
-79.890668,-2.107751
-79.889201,-2.102471
-79.887441,-2.096897
-79.885388,-2.092204
-79.882161,-2.08839
-79.879521,-2.084576
-79.875707,-2.081056
-79.8716,-2.078416
-79.867493,-2.075776
-79.861919,-2.074602
-79.855759,-2.074309
-79.850185,-2.075776
-79.845492,-2.078123
-79.839331,-2.079003
-79.835224,-2.076362
-79.834051,-2.070202
-79.834637,-2.064041
-79.835224,-2.058174
-79.835517,-2.051721
-79.833757,-2.04644
-79.831117,-2.042333
-79.827597,-2.039106
-79.823197,-2.036466
-79.81909,-2.033826
-79.814103,-2.032066
-79.807942,-2.031773
-79.802368,-2.030306
-79.797381,-2.028546
-79.792101,-2.027079
-79.787114,-2.025612
-79.783007,-2.022679
-79.7789,-2.020332
-79.774793,-2.017692
-79.770393,-2.015345
-79.767166,-2.011238
-79.763059,-2.008598
-79.761886,-2.012704
-79.762179,-2.018278
-79.765112,-2.022092
-79.768046,-2.026199
-79.770393,-2.030892
-79.772446,-2.035586
-79.775967,-2.038813
-79.781247,-2.040866
-79.785941,-2.04292
-79.791514,-2.0438
-79.797088,-2.044973
-79.801195,-2.047614
-79.805595,-2.050254
-79.808822,-2.053187
-79.811169,-2.058174
-79.810876,-2.064335
-79.808822,-2.069029
-79.808236,-2.075482
-79.809409,-2.081643
-79.811462,-2.086336
-79.814396,-2.09015
-79.819383,-2.092204
-79.824957,-2.093377
-79.831117,-2.09367
-79.837278,-2.094257
-79.843731,-2.094844
-79.849598,-2.095137
-79.853412,-2.098364
-79.856052,-2.102178
-79.857812,-2.107751
-79.857226,-2.113912
-79.856639,-2.115379
-79.855466,-2.120952
-79.854879,-2.127113
-79.854586,-2.133273
-79.856052,-2.138554
-79.859279,-2.14266
-79.862506,-2.146181
-79.866026,-2.149114
-79.869253,-2.153221
-79.871307,-2.157915
-79.872187,-2.164075
-79.871013,-2.169649
-79.868373,-2.173756
-79.86456,-2.176983
-79.860453,-2.179623
-79.857226,-2.183437
-79.853999,-2.186957
-79.850479,-2.190184
-79.847838,-2.194584
-79.845492,-2.198985
-79.843731,-2.203678
-79.841678,-2.208665
-79.839624,-2.213359
-79.839918,-2.220399
-79.840211,-2.227147
-79.841971,-2.232427
-79.842851,-2.238587
-79.844025,-2.244748
-79.844025,-2.251788
-79.844025,-2.258535
-79.845198,-2.264696
-79.845492,-2.271736
-79.844318,-2.27731
-79.843438,-2.282591
-79.841385,-2.287578
-79.839624,-2.292565
-79.837864,-2.297258
-79.835517,-2.302245
-79.834637,-2.307819
-79.832877,-2.312513
-79.832291,-2.318673
-79.833464,-2.324834
-79.834637,-2.330407
-79.836398,-2.335688
-79.837864,-2.340968
-79.839624,-2.346542
-79.841091,-2.351822
-79.842851,-2.357396
-79.844025,-2.362676
-79.845198,-2.368837
-79.845492,-2.375877
-79.844025,-2.381451
-79.842558,-2.386438
-79.839624,-2.390545
-79.836691,-2.394065
-79.833464,-2.397879
-79.829357,-2.400519
-79.825837,-2.404039
-79.822903,-2.407559
-79.819383,-2.41108
-79.817036,-2.41548
-79.814103,-2.419587
-79.812636,-2.424574
-79.810582,-2.429561
-79.807649,-2.433668
-79.806182,-2.438655
-79.805595,-2.444815
-79.804422,-2.450389
-79.803835,-2.456256
-79.802662,-2.46183
-79.801195,-2.466817
-79.798261,-2.471217
-79.795915,-2.475324
-79.793274,-2.479431
-79.790048,-2.482952
-79.786527,-2.486765
-79.781834,-2.488819
-79.775967,-2.489699
-79.769513,-2.489405
-79.764819,-2.487645
-79.759245,-2.486472
-79.754258,-2.484418
-79.748978,-2.484712
-79.746044,-2.488819
-79.744871,-2.492926
-79.743991,-2.498499
-79.741937,-2.503486
-79.739297,-2.507887
-79.737537,-2.51258
-79.735484,-2.517567
-79.732843,-2.521674
-79.730497,-2.525781
-79.727856,-2.529888
-79.725216,-2.534582
-79.724043,-2.539862
-79.722869,-2.545143
-79.724336,-2.548956
-79.724336,-2.549543
-79.72463,-2.55365
-79.726096,-2.557464
-79.728736,-2.562451
-79.72903,-2.568611
-79.72903,-2.573305
-79.727563,-2.578878
-79.726683,-2.584452
-79.726096,-2.590613
-79.72551,-2.596773
-79.72727,-2.602347
-79.729323,-2.60704
-79.73255,-2.610854
-79.73519,-2.614961
-79.739591,-2.617601
-79.743111,-2.620828
-79.747218,-2.623468
-79.751325,-2.626109
-79.755138,-2.629335
-79.759245,-2.631976
-79.763059,-2.635202
-79.766286,-2.638723
-79.769219,-2.642536
-79.773033,-2.645763
-79.775967,-2.649577
-79.778607,-2.653977
-79.781247,-2.658671
-79.78242,-2.663951
-79.7833,-2.670112
-79.784474,-2.676272
-79.784767,-2.683019
-79.785061,-2.69006
-79.784474,-2.69622
-79.786234,-2.701794
-79.788287,-2.706488
-79.791514,-2.710301
-79.793274,-2.714995
-79.795621,-2.719689
-79.797381,-2.725262
-79.798261,-2.731423
-79.798555,-2.738463
-79.798848,-2.744917
-79.799728,-2.751077
-79.802075,-2.755771
-79.804129,-2.760465
-79.806475,-2.765158
-79.809996,-2.768679
-79.813516,-2.771906
-79.81733,-2.775133
-79.82085,-2.778653
-79.824077,-2.78188
-79.827304,-2.785693
-79.82877,-2.791267
-79.82965,-2.797427
-79.831411,-2.803001
-79.830824,-2.809162
-79.831117,-2.816202
-79.831997,-2.822363
-79.833171,-2.82823
-79.834344,-2.83351
-79.836104,-2.839084
-79.837864,-2.844364
-79.839918,-2.849058
-79.842265,-2.853752
-79.844318,-2.858739
-79.846665,-2.863432
-79.849012,-2.868126
-79.851359,-2.87282
-79.853705,-2.877513
-79.855759,-2.882207
-79.857519,-2.887781
-79.858986,-2.893061
-79.859866,-2.899515
-79.859866,-2.905969
-79.859866,-2.912422
-79.859866,-2.917703
-79.861626,-2.923277
-79.863973,-2.92797
-79.866613,-2.932077
-79.869547,-2.936184
-79.87248,-2.940878
-79.875414,-2.944691
-79.877761,-2.949385
-79.880107,-2.954079
-79.881867,-2.958772
-79.883921,-2.964346
-79.884214,-2.971387
-79.883628,-2.977547
-79.882161,-2.983121
-79.880401,-2.987814
-79.879521,-2.993388
-79.878054,-2.998962
-79.877761,-3.005416
-79.877174,-3.011283
-79.877761,-3.018323
-79.879227,-3.023604
-79.880694,-3.029177
-79.883041,-3.033871
-79.883041,-3.032991
-79.883041,-3.033871
-79.883921,-3.038565
-79.885974,-3.043258
-79.888321,-3.047952
-79.890081,-3.053526
-79.892135,-3.05822
-79.894482,-3.062913
-79.898002,-3.06614
-79.901522,-3.069367
-79.905336,-3.072887
-79.908563,-3.076114
-79.912963,-3.078754
-79.917363,-3.081395
-79.920297,-3.085208
-79.921764,-3.090782
-79.92323,-3.096062
-79.925577,-3.100756
-79.926457,-3.106916
-79.927924,-3.11249
-79.928804,-3.118651
-79.930564,-3.124224
-79.932324,-3.129505
-79.934378,-3.134198
-79.936725,-3.138892
-79.938778,-3.143586
-79.940538,-3.149159
-79.941418,-3.15532
-79.942592,-3.16148
-79.942592,-3.168227
-79.942885,-3.175268
-79.943765,-3.181428
-79.944645,-3.187589
-79.945819,-3.193749
-79.948166,-3.198443
-79.950219,-3.203137
-79.954033,-3.206363
-79.95726,-3.20959
-79.96078,-3.213111
-79.964887,-3.215457
-79.96958,-3.218098
-79.972807,-3.221325
-79.977208,-3.224258
-79.980728,-3.227192
-79.984542,-3.230419
-79.988648,-3.233352
-79.993049,-3.235699
-79.996276,-3.239219
-80.000969,-3.241566
-80.005076,-3.244206
-80.008597,-3.245966
-80.011823,-3.249487
-80.01505,-3.253594
-80.017691,-3.257407
-80.020917,-3.261514
-80.022971,-3.266208
-80.025318,-3.271195
-80.027078,-3.276475
-80.029718,-3.280582
-80.033238,-3.283516
-80.037345,-3.280876
-80.037345,-3.273835
-80.035292,-3.268555
-80.033238,-3.263861
-80.031185,-3.259167
-80.029131,-3.253594
-80.027665,-3.24802
-80.027371,-3.241273
-80.029131,-3.236286
-80.032065,-3.232179
-80.034705,-3.228072
-80.036465,-3.223085
-80.038225,-3.218098
-80.040279,-3.213404
-80.042919,-3.209297
-80.046146,-3.205483
-80.051426,-3.204017
-80.057293,-3.204897
-80.06052,-3.208417
-80.063747,-3.212231
-80.065801,-3.217218
-80.067561,-3.222498
-80.069321,-3.227192
-80.071961,-3.231885
-80.073721,-3.237459
-80.075481,-3.242153
-80.077828,-3.246846
-80.080175,-3.25154
-80.082522,-3.256527
-80.085455,-3.260341
-80.088389,-3.264448
-80.091323,-3.268261
-80.093669,-3.272955
-80.09631,-3.277355
-80.098656,-3.281756
-80.101003,-3.286743
-80.10335,-3.291143
-80.105697,-3.29613
-80.108337,-3.299944
-80.112444,-3.302584
-80.116258,-3.305811
-80.120365,-3.308451
-80.123298,-3.312558
-80.126818,-3.315785
-80.129165,-3.320478
-80.131805,-3.324585
-80.135032,-3.328692
-80.138553,-3.331626
-80.14266,-3.334559
-80.14882,-3.334853
-80.156154,-3.334559
-80.162314,-3.333679
-80.168768,-3.333386
-80.175809,-3.333093
-80.181382,-3.334266
-80.186956,-3.335146
-80.191943,-3.3372
-80.196637,-3.339253
-80.202504,-3.340133
-80.207197,-3.342187
-80.213358,-3.34248
-80.220692,-3.342187
-80.227146,-3.341893
-80.233306,-3.341013
-80.240347,-3.34072
-80.24592,-3.341893
-80.250907,-3.343947
-80.255014,-3.346294
-80.259708,-3.348347
-80.264695,-3.346
-80.267335,-3.3416
-80.269095,-3.338373
-80.272616,-3.334853
-80.275549,-3.331039
-80.279656,-3.328106
-80.28523,-3.326639
-80.290803,-3.327812
-80.293737,-3.331626
-80.295791,-3.336319
-80.297551,-3.341893
-80.298431,-3.348054
-80.298724,-3.355094
-80.298431,-3.361255
-80.299311,-3.367122
-80.299897,-3.373575
-80.304591,-3.376216
-80.310458,-3.375042
-80.314565,-3.372109
-80.315445,-3.366535
-80.316032,-3.360668
-80.315152,-3.354507
-80.313685,-3.348934
-80.312805,-3.342773
-80.311632,-3.336613
-80.309872,-3.331039
-80.309285,-3.324879
-80.312218,-3.328986
-80.313685,-3.334559
-80.315445,-3.33984
-80.316912,-3.345413
-80.318672,-3.350694
-80.320726,-3.355681
-80.323659,-3.359494
-80.326593,-3.363308
-80.32894,-3.368002
-80.33246,-3.371522
-80.336567,-3.373869
-80.337447,-3.373869
NA,NA
-80.336567,-3.373869
-80.338034,-3.377976
-80.340967,-3.382083
-80.343607,-3.38707
-80.343901,-3.393524
-80.342434,-3.399097
-80.342727,-3.406138
-80.343901,-3.412298
-80.345954,-3.416992
-80.347714,-3.422566
-80.349768,-3.427259
-80.351821,-3.431953
-80.354461,-3.436647
-80.356808,-3.44134
-80.358862,-3.446034
-80.362089,-3.450141
-80.363849,-3.454835
-80.366489,-3.459528
-80.369422,-3.463635
-80.372356,-3.467449
-80.374996,-3.471556
-80.378516,-3.474783
-80.381743,-3.47889
-80.385264,-3.482117
-80.389371,-3.484757
-80.393478,-3.487104
-80.398171,-3.490037
-80.403745,-3.491211
-80.408439,-3.492971
-80.414012,-3.494144
-80.419586,-3.495318
-80.425747,-3.495611
-80.431907,-3.496198
-80.437481,-3.497078
-80.444521,-3.497078
-80.450682,-3.497371
-80.457429,-3.497078
-80.463589,-3.497371
-80.470923,-3.497078
-80.477084,-3.497664
-80.483537,-3.497371
-80.489991,-3.497664
-80.497032,-3.497371
-80.503192,-3.497958
-80.509059,-3.498251
-80.514926,-3.499718
-80.520207,-3.500891
-80.525194,-3.502358
-80.529301,-3.505292
-80.533701,-3.507638
-80.536634,-3.511745
-80.539275,-3.516439
-80.541328,-3.521133
-80.543382,-3.525826
-80.545142,-3.5314
-80.545142,-3.532867
-80.545728,-3.536094
-80.547489,-3.541668
-80.549835,-3.546361
-80.552182,-3.551055
-80.554529,-3.555749
-80.557463,-3.559856
-80.560396,-3.563962
-80.563623,-3.566896
-80.566557,-3.571003
-80.56949,-3.57511
-80.573304,-3.578337
-80.576237,-3.582444
-80.579171,-3.586257
-80.581518,-3.591244
-80.584158,-3.595058
-80.587091,-3.599165
-80.590025,-3.602979
-80.592959,-3.607086
-80.595892,-3.611193
-80.597946,-3.615886
-80.602053,-3.6197
-80.605573,-3.622927
-80.60968,-3.62586
-80.615253,-3.627034
-80.619947,-3.628794
-80.624347,-3.631434
-80.629334,-3.633194
-80.633735,-3.635834
-80.637842,-3.638475
-80.642242,-3.640821
-80.646056,-3.643755
-80.649869,-3.646688
-80.65339,-3.649915
-80.65691,-3.653436
-80.66043,-3.656662
-80.664537,-3.659889
-80.669231,-3.661943
-80.674218,-3.663703
-80.679791,-3.664583
-80.684485,-3.666637
-80.690059,-3.66781
-80.695633,-3.669863
-80.701206,-3.670743
-80.705607,-3.673384
-80.710594,-3.675144
-80.713821,-3.678664
-80.718221,-3.681011
-80.721741,-3.684531
-80.725261,-3.687758
-80.728782,-3.690985
-80.732889,-3.694212
-80.736996,-3.696852
-80.740516,-3.700372
-80.744623,-3.702719
-80.748436,-3.706239
-80.752543,-3.708586
-80.756064,-3.711813
-80.760171,-3.714453
-80.764864,-3.7168
-80.768971,-3.719734
-80.773665,-3.721494
-80.778065,-3.724134
-80.783052,-3.725894
-80.787159,-3.728534
-80.791853,-3.730294
-80.796253,-3.732641
-80.800653,-3.735575
-80.80476,-3.737922
-80.809161,-3.740562
-80.813268,-3.743202
-80.817081,-3.746429
-80.820308,-3.749656
-80.823535,-3.753763
-80.826469,-3.75787
-80.829109,-3.761977
-80.832336,-3.76579
-80.834389,-3.770484
-80.836736,-3.775178
-80.83967,-3.779285
-80.841723,-3.784272
-80.84407,-3.788965
-80.84583,-3.794246
-80.847883,-3.798939
-80.849644,-3.804513
-80.851404,-3.809793
-80.852871,-3.815367
-80.854337,-3.820648
-80.856097,-3.826221
-80.856977,-3.832088
-80.857858,-3.838249
-80.859031,-3.844703
-80.859911,-3.850863
